place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,matched_anchors,matched_terms,last_verified
ChIJIacXl02gmoARqaWqRYaZtFk,"Lodi Boathouse Kayak & SUP Rentals. Stellar, Mocean, Eddyline & Hurricane Demos & Sales",true,core,canoe; kayak; river-tube; sup; watersports,88,4.9,1923,OPERATIONAL,Services,http://www.lodiboathouse.com/,https://maps.google.com/?cid=6463960167156983209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 471-5988,"1101 W Turner Rd, Lodi, CA 95242, USA",38.145813499999996,-121.2957871,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,SUP rental; canoe rental; kayak rental; kayak rentals; kayak tours; paddleboard rental; river float rental; stand up paddleboard rental; watersports rental,2026-06-21
ChIJXfukS3R9mYARV-KxEQOM2OA,Rosie's Café,true,core,cycling,1,4.2,1895,OPERATIONAL,American Restaurant,http://www.rosiescafe.com/,https://maps.google.com/?cid=16201853604275020375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-8504,"571 N Lake Blvd, Tahoe City, CA 96145, USA",39.171762900000004,-120.14027449999999,tahoe-city,bike shop,2026-06-21
ChIJVVVVVSU-mYARubJ_sUgxWsA,Avis Car Rental,true,core,offroad-4x4,9,4.1,1891,OPERATIONAL,Car Rental Agency,https://www.avis.com/en/locations/nam/us/nv/reno/rno?utm_source=google&utm_medium=gbp&utm_campaign=avis_gbp,https://maps.google.com/?cid=13860444991471465145&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 524-4730,"2001 E Plumb Ln, Reno, NV 89502, USA",39.5058565,-119.774971,carson-city; carson-valley-e; incline-village; kings-beach; kirkwood; reno; sparks; verdi; virginia-city,4x4 rental,2026-06-21
ChIJlckM2SFAjoARfFU7nHbV-pw,Chardonnay Sailing Charters,true,core,sailing,1,4.9,1886,OPERATIONAL,Tour Agency,http://www.chardonnay.com/,https://maps.google.com/?cid=11311588119498413436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(831) 423-1213,"790 Mariner Park Way, Santa Cruz, CA 95062, USA",36.9678409,-122.0035235,kirkwood,catamaran rental,2026-06-21
ChIJz8RiHtqGhYARDijrpUMCFlI,Sports Basement Presidio,true,core,camping; climbing; gear-shop; windsurf,5,4.7,1838,OPERATIONAL,Sporting Goods Store,https://shop.sportsbasement.com/blogs/stores/san-francisco-presidio,https://maps.google.com/?cid=5914917650167441422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(415) 934-2900,"610 Old Mason St, San Francisco, CA 94129, USA",37.80286720000001,-122.45925899999999,hope-valley-s; kirkwood; south-lake-tahoe; verdi,camping gear rental; climbing gear rental; outdoor equipment rental; windsurfing rental,2026-06-21
ChIJzZx-1v2PmYARA9oxX74mvnU,Lakeview Commons,true,core,sup,1,4.6,1813,OPERATIONAL,Beach,http://cityofslt.us/index.aspx?nid=296,https://maps.google.com/?cid=8484261347095337475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-6056,"Lakeview Commons, 1004 Lakeview Ave, South Lake Tahoe, CA 96150, USA",38.9445215,-119.9765626,south-lake-tahoe,paddleboard rental,2026-06-21
ChIJJxblwNxvmYARwEeMhNlwCmg,Vista Trail Bikes,true,core,alpine-ski; canoe; climbing; cycling; dirtbike; ebike; kayak; mtb; snowmobile; utv; watersports,147,5,1787,OPERATIONAL,Services,https://vistatrailbikes.com/,https://maps.google.com/?cid=7496928609245611968&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 298-7431,"By Starbucks, 893 Tahoe Blvd Ste 900, Incline Village, NV 89451, USA",39.2493243,-119.95371829999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,bicycle rental; bike rental; bike shop; canoe rental; climbing gear rental; downhill bike park rental; ebike rental; electric bike rental; kayak rental; kayak rentals; kayak tours; motocross bike rental; mountain bike rental; mountain bike rentals; side by side rental; ski rentals; snowmobile rental; watersports rental,2026-06-21
ChIJFcZXpVg_mYAR22ZtKZ1Pjuk,Dolan Dodge Ram FIAT,true,core,offroad-4x4,2,4.1,1776,OPERATIONAL,Car Dealer,https://www.dolandodgeram.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,https://maps.google.com/?cid=16829476393953617627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 786-1211,"700 Kietzke Ln, Reno, NV 89502, USA",39.5202658,-119.7882623,reno; sparks,4x4 rental,2026-06-21
ChIJIYA7NA8rm4ARZoUBMzMZRNM,National Car Rental,true,core,offroad-4x4,2,4.5,1749,OPERATIONAL,Car Rental Agency,https://www.nationalcar.com/en/car-rental-locations/us/ca/sacramento-international-airport-30ns.html?mcid=yext:245709,https://maps.google.com/?cid=15223320348108883302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(833) 823-5642,"6327 Aviation Dr, Sacramento, CA 95837, USA",38.681903,-121.58876090000001,kirkwood; reno,4x4 rental,2026-06-21
ChIJwSwnjo03mYARYgUbPLXhQS0,Worldwide Cyclery,true,core,cycling; ebike; mtb,12,4.9,1738,OPERATIONAL,Bicycle Shop,https://www.worldwidecyclery.com/,https://maps.google.com/?cid=3261135773706683746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(805) 375-4525,"165 Design Place Ste 105, Sparks, NV 89441, USA",39.6771278,-119.71096030000001,carson-valley-e; reno; sparks; verdi; virginia-city,bike rental; bike shop; electric bike rental; mountain bike rental; mountain bike rentals,2026-06-21
ChIJGdjmyBlFkIARmstfKPFf9no,Alpine Climbing Adventure Fitness,true,core; experience,climbing,5,5,1619,OPERATIONAL,Sports Activity Location,http://www.climbatalpine.com/,https://maps.google.com/?cid=8860374806267153306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 509-4077,"1450 Garrison Wy, Ripon, CA 95366, USA",37.7481872,-121.13840479999998,carson-valley-e; kings-beach; kirkwood; tahoe-city; virginia-city,climbing gear rental; guided rock climbing,2026-06-21
ChIJcWCd2jPem4ARMrf4Ao6HBUw,The BackCountry,true,core; experience,alpine-ski; atv; backcountry-ski; backpacking; camping; climbing; cycling; dirtbike; ebike; gear-shop; ice-skate; mtb; nordic-ski; pwc; snowboard; snowshoe; sup; utv,411,4.9,1598,OPERATIONAL,Bicycle Shop,http://www.thebackcountry.com/,https://maps.google.com/?cid=5477933565771036466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 582-0909,"11400 Donner Pass Rd #100, Truckee, CA 96161, USA",39.326412499999996,-120.2102677,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,alpine touring ski rental; atv rental; backcountry ski rental; backpacking gear rental; bicycle rental; bike rental; bike shop; camping equipment rental; camping gear rental; climbing gear rental; cross country ski rental; downhill bike park rental; ebike rental; electric bike rental; guided rock climbing; ice skate rental; jet ski rental; motocross bike rental; mountain bike rental; mountain bike rentals; outdoor equipment rental; outdoor gear rental; paddleboard rental; side by side rental; ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; snowshoe rental; snowshoe rentals; splitboard rental; sporting goods store; stand up paddleboard rental,2026-06-21
ChIJq6qqnhebmYAR-TChf0psuOE,Zephyr Cove Resort,true,core,alpine-ski; camping; canoe; kayak; pontoon; powerboat; pwc; snowmobile; sup; wakeboard,43,4.4,1598,OPERATIONAL,Resort hotel,https://www.zephyrcove.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://maps.google.com/?cid=16264869121473196281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(800) 238-2463,"760 US-50, Zephyr Cove, NV 89448, USA",39.006402699999995,-119.94779459999998,carson-city; carson-valley-e; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; virginia-city; zephyr-cove,boat rental; camping equipment rental; camping gear rental; canoe rental; jet ski rental; kayak rental; paddleboard rental; pontoon boat rental; pontoon rental; ski boat rental; ski rental; snowmobile rental,2026-06-21
ChIJYSYeyFwinlQRPqdeoLCNnE4,Spokane Alpine Haus,true,core,backcountry-ski,1,4.9,1596,OPERATIONAL,Bicycle Shop,https://www.thespokanealpinehaus.com/,https://maps.google.com/?cid=5664558221069559614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(509) 534-4554,"2925 S Regal St, Spokane, WA 99223, USA",47.6272897,-117.36811429999999,hope-valley-s,alpine touring ski rental,2026-06-21
ChIJ97RGLQmQmYARjIJ3oik8M94,Tahoe Sport Fishing,true,core; experience; gap,fishing-charter; fishing-gear; fly-fishing; hunting; ice-fishing; powerboat; scuba,107,4.9,1581,OPERATIONAL,Fishing Charter,http://tahoesportfishing.com/,https://maps.google.com/?cid=16011207249749312140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-5448,"900 Ski Run Blvd #101, South Lake Tahoe, CA 96150, USA",38.9495624,-119.959324,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,bait and tackle shop; boat charter; dive shop; fishing charter; fishing guide; fly fishing guide; fly fishing outfitter; guided hunts; ice fishing guide; lake fishing charter; scuba diving,2026-06-21
ChIJF0aJDoF-hYARi6reI05kijw,Sports Basement Berkeley,true,core,backpacking; camping; climbing,10,4.8,1573,OPERATIONAL,Sporting Goods Store,https://shop.sportsbasement.com/blogs/stores/berkeley,https://maps.google.com/?cid=4362409475833768587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(510) 984-3907,"2727 Milvia St, Berkeley, CA 94703, USA",37.859691,-122.26870299999999,hope-valley-s; incline-village; kirkwood; verdi,backpacking gear rental; camping equipment rental; camping gear rental; climbing gear rental,2026-06-21
ChIJBxU-wIxgmYARsSke3Ez3MXo,North Lake Tahoe Boat Rental,true,core; gap,alpine-ski; camping; canoe; fishing-charter; kayak; pontoon; powerboat; pwc; sailing; snowmobile; wakeboard; watersports,226,5,1572,OPERATIONAL,Services,https://northlaketahoeboatrental.com/,https://maps.google.com/?cid=8805090655968569777&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 562-7827,"7220 N Lake Blvd, Tahoe Vista, CA 96148, USA",39.2383934,-120.045466,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat charter; boat rental; canoe rental; catamaran rental; fishing charter; jet ski rental; kayak rental; kayak rentals; lake fishing charter; motorboat rental; personal watercraft rental; pontoon boat rental; pontoon rental; sailboat rental; ski boat rental; ski rental; ski rentals; snowmobile rental; tent rental; wakeboard boat rental; watersports rental; waverunner rental,2026-06-21
ChIJ66lNyXaQmYARr_D0y7f22UA,Village Center - South Lake Tahoe,true,core; experience,alpine-ski; gear-shop; ice-skate; snowboard,20,4.4,1563,OPERATIONAL,Shopping Mall,http://villagecentertahoe.com/,https://maps.google.com/?cid=4673037357634875567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(949) 336-5621,"4000 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",38.9542905,-119.94378460000001,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,ice skate rental; ice skating rink; ski shop; snowboard shop; sporting goods store,2026-06-21
ChIJ3ZDA8JfKa4cRrNjqX2ySBhg,Grand Adventures - Continental Divide Tours,true,core; experience,snowmobile,3,4.9,1549,OPERATIONAL,Services,https://www.grandadventures.com/,https://maps.google.com/?cid=1731232100933884076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(970) 726-9247,"81699 US-40, Winter Park, CO 80482, USA",39.8856111,-105.75884909999999,carson-valley-e; gardnerville,snowmobile rental; snowmobile tours,2026-06-21
ChIJ2fqNpS8zjoARe3meHef4vb4,Sharks Ice at San Jose,true,core; experience,ice-skate,11,4.6,1547,OPERATIONAL,Ice Skating Rink,http://www.sharksiceatsanjose.com/,https://maps.google.com/?cid=13744415309322680699&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(408) 279-6000,"1500 S 10th St, San Jose, CA 95112, USA",37.319543599999996,-121.8642309,carson-city; carson-valley-e; donner-summit; gardnerville; incline-village; kings-beach; kirkwood; truckee; verdi; virginia-city,ice skate rental; ice skating rink,2026-06-21
ChIJswimCXhAmYARbcHxHEi_zZc,Sportsman's Warehouse,true,core; gap,alpine-ski; archery; fishing-gear; fly-fishing; gear-shop; outfitter; snowboard,68,4.4,1517,OPERATIONAL,Sporting Goods Store,https://stores.sportsmans.com/sportsmans-warehouse/us/nv/reno/3306-kietzke-lane?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDE4NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://maps.google.com/?cid=10938609386396959085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 828-1500,"3306 Kietzke Ln, Reno, NV 89502, USA",39.4920074,-119.78627709999999,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,adventure outfitter; archery pro shop; archery range; bait and tackle shop; fishing tackle shop; fly fishing outfitter; outdoor gear rental; ski shop; snowboard shop; sporting goods store,2026-06-21
ChIJycqv0YPdmoARAqTesgegfMI,Sportsman's Warehouse,true,gap,fishing-gear,18,4.2,1509,OPERATIONAL,Sporting Goods Store,https://stores.sportsmans.com/sportsmans-warehouse/us/ca/rancho-cordova/2344-sunrise-blvd?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDE3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://maps.google.com/?cid=14014252095396291586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 635-7800,"2344 Sunrise Blvd, Rancho Cordova, CA 95670, USA",38.6168313,-121.27096660000001,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,bait and tackle shop; fishing tackle shop,2026-06-21
ChIJ-VAZuXQgm4ARv_lIG_22tqw,Camping World - Roseville,true,core,camping,4,4.5,1500,OPERATIONAL,Car Dealer,https://rv.campingworld.com/dealer/roseville-california,https://maps.google.com/?cid=12445335818485692863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(888) 306-5486,"1039 Orlando Ave, Roseville, CA 95661, USA",38.7264038,-121.28700309999999,donner-summit; hope-valley-s; kings-beach; kirkwood,camping equipment rental,2026-06-21
ChIJqfzLx3A_mYARQSrlvQ1UiWI,Enterprise Rent-A-Car,true,core,offroad-4x4,4,4.2,1415,OPERATIONAL,Car Rental Agency,https://www.enterprise.com/en/car-rental-locations/us/nv/reno-tahoe-international-airport-54e2.html?mcid=yext:245709,https://maps.google.com/?cid=7100298705523518017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(844) 996-0650,"2001 E Plumb Ln, Reno, NV 89502, USA",39.5065368,-119.77544689999999,kirkwood; reno; sparks; virginia-city,4x4 rental,2026-06-21
ChIJzWy4tFFZ7IARt7KjSTybJTg,Sun Buggie Fun ATV Rentals,true,core,utv,2,4,1400,OPERATIONAL,Services,http://sunbuggy.com/pismo,https://maps.google.com/?cid=4045810523498066615&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(805) 244-9721,"307 Pier Ave, Oceano, CA 93445, USA",35.1058976,-120.6302747,verdi,rzr rental; utv rental,2026-06-21
ChIJZ2gSmf4_mYARspOo25XI9Fo,Lithia Volkswagen of Reno,true,core,offroad-4x4,2,4.6,1399,OPERATIONAL,Car Dealer,https://www.lithiarenovw.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=sales,https://maps.google.com/?cid=6554083903691854770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 800-5704,"1050 E Plumb Ln, Reno, NV 89502, USA",39.5049171,-119.7864532,reno; sparks,4x4 rental,2026-06-21
ChIJE931mcZ0BRER147UNsT_5h4,Outdoor Gear Rental,true,core,gear-shop,15,4.7,1394,OPERATIONAL,Services,https://www.xdogtrekking.com/,https://maps.google.com/?cid=2226748283979861719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,099455 55897,"38/6, Hosur Rd, beside Anu Furniture, Bandepalya, Bommanahalli, Bengaluru, Karnataka 560068, India",12.8978844,77.63486619999999,carson-city; carson-valley-e; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,outdoor gear rental,2026-06-21
ChIJjYmWE4OamYAR1CjEW4d3mpM,Tahoe Snowmobiles & Tubing,true,core,atv,1,4.5,1376,CLOSED_TEMPORARILY,Services,http://www.tahoesnowmobiles.com/,https://maps.google.com/?cid=10635944893232720084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-3294,"Parking, 75 US-50, Stateline, NV 89449, USA",38.9630636,-119.93763270000001,carson-valley-e,quad rental,2026-06-21
ChIJx24RCLOBhYARtZkGXrmA87k,Unlimited Biking,true,core,ebike,1,4.6,1375,OPERATIONAL,Services,http://www.unlimitedbiking.com/san-francisco?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Unlimited%20Biking%20San%20Francisco,https://maps.google.com/?cid=13399194849992153525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(415) 854-2222,"757 Beach St, San Francisco, CA 94109, USA",37.8063241,-122.4212867,kirkwood,electric bike rental,2026-06-21
ChIJtVoxlqoPmYARIwFz_MegQw0,Virginia & Truckee Railroad Company,true,core,cycling,1,4.7,1359,OPERATIONAL,Transportation Service,https://www.virginiatruckee.com/,https://maps.google.com/?cid=955784326727008547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 847-0380,"166 F St, Virginia City, NV 89440, USA",39.3082139,-119.64882209999999,virginia-city,bike shop,2026-06-21
ChIJA4oN17FykFQRqvs_VZzFJPs,Miyar Adventures,true,core,climbing,1,4.8,1355,OPERATIONAL,,https://www.miyaradventures.com/,https://maps.google.com/?cid=18096806477917322154&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(206) 452-0939,"2201 15th Ave W, Seattle, WA 98119, USA",47.638920399999996,-122.37650279999998,sparks,climbing gear rental,2026-06-21
ChIJieyd0sShmYAR0ZLf6WzMge0,Best Buy,true,core,scuba,3,4.1,1355,OPERATIONAL,Electronics Store,https://stores.bestbuy.com/nv/carson-city/911-topsy-ln-850.html/?ref=NS&loc=ns100,https://maps.google.com/?cid=17114184827136873169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 267-3523,"911 Topsy Ln Ste 250, Carson City, NV 89705, USA",39.107226,-119.77572,carson-city; carson-valley-e; gardnerville,dive shop,2026-06-21
ChIJYUVMarlAmYARb0lDS3pQVdQ,Junkee Clothing Exchange & Antique Store,true,core,gear-shop,2,4.6,1333,OPERATIONAL,Clothing Store,http://www.junkeeclothingexchange.com/,https://maps.google.com/?cid=15300223795240061295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 322-5865,"299 E Plumb Ln, Reno, NV 89502, USA",39.5068828,-119.80100009999998,reno; sparks,outdoor gear rental; sporting goods store,2026-06-21
ChIJ97RGLQmQmYARoMZiCJbBYBs,Ski Run Marina,true,core; gap,alpine-ski; canoe; fishing-charter; fishing-gear; kayak; pontoon; powerboat; pwc; sailing; sup; wakeboard; watersports,203,4.5,1327,OPERATIONAL,Marina,http://skirunmarina.com/,https://maps.google.com/?cid=1972789486918223520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 544-9500,"900 Ski Run Blvd, South Lake Tahoe, CA 96150, USA",38.9490944,-119.95890989999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,bait and tackle shop; boat charter; boat rental; canoe rental; fishing charter; jet ski rental; kayak rental; kayak rentals; kayak tours; lake toy rental; motorboat rental; paddleboard rental; personal watercraft rental; pontoon boat rental; pontoon rental; sailboat rental; ski boat rental; ski rental; ski rentals; stand up paddleboard rental; watersports rental; waverunner rental,2026-06-21
ChIJZRydB8zryIARXXRiaDU0z4k,Adrenaline ATV Tours - ATV Las Vegas,true,core; experience,atv,9,4.7,1319,OPERATIONAL,,https://www.atvlasvegas.com/,https://maps.google.com/?cid=9930213107364426845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(702) 289-5427,"4780 W Ann Rd, North Las Vegas, NV 89031, USA",36.2625247,-115.2066936,carson-city; carson-valley-e; gardnerville; reno; south-lake-tahoe; sparks; virginia-city; zephyr-cove,atv rental; atv tours,2026-06-21
ChIJgWxgkm0gm4ARqec1b0XukYY,Roller King,true,core; experience,ice-skate,25,4.4,1308,OPERATIONAL,Sports Complex,http://www.rollerkingroseville.com/,https://maps.google.com/?cid=9696793454691346345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 783-0918,"889 Riverside Ave, Roseville, CA 95678, USA",38.7317015,-121.2900789,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,ice skate rental; ice skating rink,2026-06-21
