place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,pure_service_area_business,matched_tile_count,matched_terms,matched_modes,last_verified,possible_duplicate_of,likely_irrelevant
ChIJB5oFDj8VmYAR9PxnV3JuLiI,The Spa and Sauna Co. - S Reno,true,core,gear-shop,1,4.8,589,OPERATIONAL,Store,https://spaandsauna.com/locations-south-virginia-st-reno/?utm_source=organic&utm_medium=GMB&utm_campaign=GMB%20Spa%20and%20Billiard&utm_content=GMB%20Virginia%20St,https://maps.google.com/?cid=2463027483589999860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 852-3838,"9748 S Virginia St Ste A-D, Reno, NV 89511, USA",39.4428917,-119.7692946,false,1,sporting goods store,standard,2026-06-24,,false
ChIJqyv1rH9AmYARtgff-7iWsyQ,Bobo's Ski & Patio,true,core,alpine-ski; backcountry-ski; cycling; gear-shop; nordic-ski; pwc; snowboard; snowshoe,15,4.5,589,OPERATIONAL,Sporting Goods Store,http://www.bobos.com/,https://maps.google.com/?cid=2644623127440459702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 826-9096,"475 E Moana Ln, Reno, NV 89502, USA",39.4931543,-119.7918162,false,3,backcountry ski rental; bike shop; cross country ski rental; jet ski rental; outdoor equipment rental; outdoor gear rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; splitboard rental; sporting goods store,standard,2026-06-24,,false
ChIJ0_Pg0Y2PmYARH5uyZfJE8Bo,Tahoe Keys Marina,true,core,canoe; pontoon; powerboat; pwc; sailing; wakeboard,7,4.3,588,OPERATIONAL,Marina,https://tahoekeysmarina.com/,https://maps.google.com/?cid=1941127247275662111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-2155,"2435 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9344586,-120.00205899999999,false,1,boat charter; boat rental; canoe rental; jet ski rental; pontoon rental; sailboat rental; ski boat rental,standard,2026-06-24,,false
ChIJ07qIFkY_mYARufQVHTU-UmI,All Star Rents,true,core,gear-shop,1,4.8,585,OPERATIONAL,Services,http://reno.allstarrents.com/,https://maps.google.com/?cid=7084793561649378489&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 358-5123,"1920 Glendale Ave, Sparks, NV 89431, USA",39.5279004,-119.77014760000002,false,1,outdoor equipment rental,standard,2026-06-24,,false
ChIJ4dlT8rmPmYARcM6hZlrohTM,Big 5 Sporting Goods,true,core; gap,cycling; fishing-gear; gear-shop; snowboard,4,4.2,548,OPERATIONAL,Sporting Goods Store,http://www.big5sportinggoods.com/,https://maps.google.com/?cid=3712628942803422832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-6221,"2062 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",38.9137687,-120.0026326,false,1,bike shop; fishing bait and tackle shop; snowboard shop; sporting goods store,standard,2026-06-24,ChIJVQaY73VAmYARn0kEp4dptlI,false
ChIJRQ2OgNA-mYARvKDgeYqlR6c,Big 5 Sporting Goods,true,core,alpine-ski; cycling; gear-shop; snowboard,4,4.2,539,OPERATIONAL,Sporting Goods Store,http://www.big5sportinggoods.com/,https://maps.google.com/?cid=12053784941849256124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 331-1211,"558 N McCarran Blvd, Sparks, NV 89431, USA",39.539207,-119.733074,false,1,bike shop; ski shop; snowboard shop; sporting goods store,standard,2026-06-24,ChIJVQaY73VAmYARn0kEp4dptlI,false
ChIJgQ14cp19mYARmx8aB0KetHA,Truckee River Rafting,true,core; experience,kayak; rafting; river-tube,5,4.7,525,OPERATIONAL,,https://www.truckeeriverrafting.com/,https://maps.google.com/?cid=8121290034480029595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-1111,"175 W River Rd, Tahoe City, CA 96145, USA",39.1665263,-120.1454678,false,1,kayak rental; kayak tours; river float rental; river tubing rental; whitewater rafting,standard,2026-06-24,,false
ChIJ58U5ky45mYARhpveVjdZzrQ,Big R Sparks,true,core,gear-shop,1,4.5,520,OPERATIONAL,Hardware Store,https://www.bigrwest.com/,https://maps.google.com/?cid=13028448866244926342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 825-2447,"1299 Baring Blvd, Sparks, NV 89434, USA",39.5555571,-119.719978,false,1,sporting goods store,standard,2026-06-24,,false
ChIJfy2gDdKNmYARkg65MPDmlQ4,Lake Tahoe Adventures,true,core; experience,atv; snow-tube; snowmobile; utv,7,4.5,514,OPERATIONAL,Tour Agency,https://www.laketahoeadventures.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://maps.google.com/?cid=1051000007344852626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(800) 490-3995,"760 US-50, Zephyr Cove, NV 89448, USA",39.0058836,-119.94721100000001,false,1,atv rental; quad rental; rzr rental; side by side rental; sled rental; snowmobile rental; utv rental,standard,2026-06-24,,false
ChIJz27tiZ-amYARUgJHvRMubbg,Action Watersports at Lakeside Marina,true,core,alpine-ski; canoe; kayak; pontoon; powerboat; pwc; sailing; sup; wakeboard; watersports,17,4.3,511,OPERATIONAL,Services,http://www.action-watersports.com/,https://maps.google.com/?cid=13289328737755005522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-9800,"4041 Lakeshore Blvd, South Lake Tahoe, CA 96150, USA",38.95841060000001,-119.95153640000001,false,3,boat charter; boat rental; canoe rental; jet ski rental; kayak rental; kayak tours; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; sailboat rental; ski boat rental; ski rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJ87kKrIuFmYARPZsnLzFwDFs,Camp Richardson Marina,true,core; gap,alpine-ski; camping; canoe; fishing-charter; kayak; pontoon; powerboat; pwc; sailing; sup; wakeboard; watersports,18,4.5,505,OPERATIONAL,Marina,https://action-watersports.com/camp-richardson-marina/,https://maps.google.com/?cid=6560742113718803261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-9800,"1900 Jameson Beach Rd, South Lake Tahoe, CA 96150, USA",38.938348999999995,-120.03945159999999,false,1,boat charter; boat rental; camping gear rental; canoe rental; fishing charter; jet ski rental; kayak rental; kayak tours; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; sailboat rental; ski boat rental; ski rental; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJbYhgbxtwmYAR_mdxFLQOQZE,Tahoe Multisport - E-Bike Kayak Stand Up Paddle Board - Rentals & Tours,true,core,alpine-ski; canoe; cycling; ebike; gear-shop; kayak; mtb; nordic-ski; pwc; snowshoe; sup; watersports,17,4.9,503,OPERATIONAL,Tour Agency,http://tahoemultisport.com/,https://maps.google.com/?cid=10466663175585622014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 750-7386,"UPPER LOT, 797 Southwood Blvd unit #10, Incline Village, NV 89451, USA",39.2481885,-119.96235899999998,false,2,bike rental; canoe rental; cross country ski rental; ebike rental; jet ski rental; kayak rental; kayak tours; mountain bike rental; outdoor gear rental; paddleboard rental; ski rental; ski shop; snowshoe rental; watersports rental,standard,2026-06-24,,false
ChIJwdKiDN6amYARmHcUTF73q5k,Tahoe Cruises /Spirit of Tahoe / Safari Rose,true,core,powerboat,1,4.8,498,OPERATIONAL,Tour Agency,http://www.tahoecruises.com/,https://maps.google.com/?cid=11073216093195892632&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 588-1881,"900 Ski Run Blvd, South Lake Tahoe, CA 96150, USA",38.949357899999995,-119.9592312,false,1,boat charter,standard,2026-06-24,,false
ChIJYSNv7aU4mYARz2iT6DLWU6U,Goodwill Industries Sacramento Valley & Northern Nevada,true,core,cycling,1,3.6,498,OPERATIONAL,Store,https://www.goodwillsacto.org/,https://maps.google.com/?cid=11913100953463777487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 358-6444,"2424 Oddie Blvd, Reno, NV 89512, USA",39.546978599999996,-119.78131969999998,false,1,bike shop,standard,2026-06-24,,false
ChIJt6Q_H6IKmYAR0mL8DUOh7aY,Carson Jewelry & Loan,true,core,cycling; gear-shop,2,5,487,OPERATIONAL,Services,http://www.battleborngems.com/,https://maps.google.com/?cid=12028447489145987794&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 883-1717,"308 N Carson St, Carson City, NV 89701, USA",39.1654935,-119.76715000000002,false,1,bike shop; sporting goods store,standard,2026-06-24,,false
ChIJ8_oCjqZkmYARLdFYqALP_u8,North Tahoe Paddle,true,core,canoe; kayak; pontoon; powerboat; sup; watersports,7,5,484,OPERATIONAL,Services,https://www.northtahoepaddle.com/,https://maps.google.com/?cid=17293487229470560557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 448-7054,"141 Secline St, Kings Beach, CA 96143, USA",39.237164,-120.02998199999999,false,1,boat rental; canoe rental; kayak rental; kayak tours; paddleboard rental; pontoon rental; watersports rental,standard,2026-06-24,,false
ChIJ87o1B6NFmYARWznGWV_cHh8,Another Bike Shop Reno,true,core,cycling; dirtbike; ebike; gear-shop; mtb,6,5,482,OPERATIONAL,Bicycle Shop,https://www.anotherbikeshop.com/,https://maps.google.com/?cid=2242471966563252571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 800-1412,"8543 White Fir St d4, Reno, NV 89523, USA",39.5072198,-119.90177190000001,false,1,bike rental; bike shop; dirt bike rental; ebike rental; mountain bike rental; sporting goods store,standard,2026-06-24,,false
ChIJl1VVVSU-mYARJj-DrzWoUQQ,Burlington,true,core,gear-shop,2,3.5,482,OPERATIONAL,Clothing Store,https://www.burlington.com/stores/nv/reno/314?utm_source=google&utm_medium=organic&utm_campaign=maps,https://maps.google.com/?cid=311214797796622118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 825-0554,"4015 S Virginia St, Reno, NV 89502, USA",39.486466,-119.7948413,false,2,sporting goods store,standard,2026-06-24,,true
ChIJ37JzoTVHmYAR6R3WuiaDH1U,Palace Jewelry & Loan Company Inc,true,core,cycling,1,4.8,477,OPERATIONAL,Services,http://www.pjlreno.com/,https://maps.google.com/?cid=6133765419868495337&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 322-2863,"300 N Virginia St, Reno, NV 89501, USA",39.529122400000006,-119.8137852,false,1,bike shop,standard,2026-06-24,,false
ChIJOTO1DhKQmYARgTor_IoKrSY,Rock House Discount Ski & Snowboard Rentals,true,core; experience,alpine-ski; gear-shop; snow-tube; snowboard; snowshoe,12,4.9,472,OPERATIONAL,Services,http://tahoediscountskis.com/,https://maps.google.com/?cid=2786895336464661121&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 600-0450,"1098 Ski Run Blvd, South Lake Tahoe, CA 96150, USA",38.9455592,-119.9557682,false,2,outdoor equipment rental; outdoor gear rental; ski rental; ski shop; sled rental; snow tube rental; snowboard rental; snowboard shop; snowshoe rental; sporting goods store,standard,2026-06-24,,false
ChIJs20KKZiRmYARH90vw83AWkU,Sail Tahoe Blue | Sailing Cruises,true,core,alpine-ski; canoe; pontoon; powerboat; pwc; sailing; wakeboard,9,5,462,OPERATIONAL,Services,http://www.sailtahoeblue.com/,https://maps.google.com/?cid=4997518726496509215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 213-3451,"900 Ski Run Blvd, South Lake Tahoe, CA 96150, USA",38.9494404,-119.9592777,false,1,boat charter; boat rental; canoe rental; jet ski rental; motorboat rental; pontoon rental; sailboat rental; ski boat rental; ski rental,standard,2026-06-24,,false
ChIJyTEMtn0_mYARwkrufB2t4Fc,REI,true,core; experience,alpine-ski; backcountry-ski; backpacking; camping; canoe; climbing; cycling; gear-shop; ice-climb; kayak; mtb; nordic-ski; snow-tube; snowboard; snowshoe; sup; windsurf,24,4.3,458,OPERATIONAL,Store,https://www.rei.com/stores/reno?y_source=1_MTQ1MzQxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://maps.google.com/?cid=6332251418244565698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 828-9090,"2225 Harvard Wy, Reno, NV 89502, USA",39.502213,-119.78673900000001,false,3,backcountry ski rental; backpacking gear rental; bike rental; bike shop; camping gear rental; canoe rental; climbing gear rental; cross country ski rental; kayak rental; mountain bike rental; mountaineering gear rental; outdoor equipment rental; outdoor gear rental; paddleboard rental; ski rental; ski shop; sled rental; snowboard rental; snowboard shop; snowshoe rental; sporting goods store; windsurfing rental,standard,2026-06-24,,false
ChIJ4xKSCRSgmYAR2-u3F9IfKCM,Greenhouse Garden Center and Gift Shop,true,core,gear-shop,1,4.6,450,OPERATIONAL,Garden Center,http://www.greenhousegardencenter.com/,https://maps.google.com/?cid=2533309777597426651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 882-8600,"2450 S Curry St, Carson City, NV 89703, USA",39.1454461,-119.77109019999999,false,1,sporting goods store,standard,2026-06-24,,false
ChIJVWZBYYOPmYAR_xt0WYQON0k,Lake Tahoe Boat Rides,true,core,canoe; pontoon; powerboat; pwc; sailing; wakeboard; watersports,13,4.9,438,OPERATIONAL,Tour Agency,https://www.tahoeboatrides.com/,https://maps.google.com/?cid=5275701450087078911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 545-1223,"2435 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9347725,-120.0024426,false,1,boat charter; boat rental; canoe rental; catamaran rental; jet ski rental; motorboat rental; personal watercraft rental; pontoon rental; sailboat rental; ski boat rental; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJZ5DAu_TXJIgR7irwk2GeSMo,PlumpJack Inn,true,core,alpine-ski,2,4.3,422,OPERATIONAL,Resort hotel,https://www.plumpjackinn.com/?utm_medium=organic&utm_source=google&utm_campaign=business-listing,https://maps.google.com/?cid=14576074335915617006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(800) 323-7666,"1920 Olympic Vly Rd, Olympic Valley, CA 96146, USA",39.197266899999995,-120.23608349999999,false,2,ski rental,standard,2026-06-24,,false
ChIJ1RqB2urZm4AR4qcaOJAfq7M,Alpenglow Expeditions,true,core,backcountry-ski; climbing,2,4.9,420,OPERATIONAL,,https://alpenglowexpeditions.com/,https://maps.google.com/?cid=12946476258083645410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(877) 873-5376,"1985 Olympic Vly Rd #23, Olympic Valley, CA 96146, USA",39.1971797,-120.2347986,false,1,backcountry ski rental; climbing gear rental,standard,2026-06-24,,false
ChIJEx2nu2A_mYARgbwxIv--PN8,Reno Guns & Range,true,core,gear-shop,3,4.4,418,OPERATIONAL,Sporting Goods Store,https://renoguns.com/,https://maps.google.com/?cid=16085941972060191873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 826-2626,"2325 Market St, Reno, NV 89502, USA",39.5151392,-119.7840464,false,3,sporting goods store,standard,2026-06-24,,false
ChIJh9PHTWc_mYARVC3YDBKB97I,Kawasaki Yamaha of Reno,true,core,alpine-ski; cycling; dirtbike,3,4.7,417,OPERATIONAL,Store,http://www.kawasakiofreno.com/,https://maps.google.com/?cid=12895917972523593044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 786-8696,"2345 Market St, Reno, NV 89502, USA",39.5145683,-119.7826291,false,1,bike shop; dirt bike rental; ski shop,standard,2026-06-24,,false
ChIJ9RqU0PY_mYARX46rK6djod4,DICK'S Sporting Goods,true,core,cycling; gear-shop; snowboard,3,3.9,415,OPERATIONAL,Sporting Goods Store,https://stores.dickssportinggoods.com/nv/reno/1215/?seo=localpack,https://maps.google.com/?cid=16042212917313769055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 636-7838,"5354 Meadowood Mall Cir, Reno, NV 89502, USA",39.4730428,-119.78195960000001,false,1,bike shop; snowboard shop; sporting goods store,standard,2026-06-24,,false
ChIJvxpWPuoKmYAR1zvHnsC7c2I,Classy Seconds Thrift Shop,true,core,cycling,1,4,381,OPERATIONAL,Thrift Store,https://www.facebook.com/classy.seconds,https://maps.google.com/?cid=7094220274010635223&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 841-7081,"3590 Gordon St, Carson City, NV 89701, USA",39.178381099999996,-119.7274077,false,1,bike shop,standard,2026-06-24,,true
ChIJA5zRfb_fm4ARX7uJFFYj08w,Tahoe Sports Hub,true,core,alpine-ski; backcountry-ski; backpacking; camping; canoe; climbing; cycling; disc-golf; gear-shop; kayak; mtb; nordic-ski; pwc; snowboard; snowshoe; sup; watersports,25,4.5,373,OPERATIONAL,Sporting Goods Store,http://www.tahoesportshub.com/,https://maps.google.com/?cid=14759179256441977695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 582-4510,"10095 W River St #2, Truckee, CA 96161, USA",39.326738,-120.185346,false,3,backcountry ski rental; backpacking gear rental; bike rental; bike shop; camping gear rental; canoe rental; climbing gear rental; cross country ski rental; disc golf rental; jet ski rental; kayak rental; mountain bike rental; outdoor equipment rental; outdoor gear rental; paddleboard rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; splitboard rental; sporting goods store; watersports rental,standard,2026-06-24,,false
ChIJif-J2w8_mYAR3sySJaP30sI,C-A-L Ranch Stores,true,core; gap,fishing-gear; gear-shop,4,4.3,369,OPERATIONAL,Food Store,https://www.calranch.com/about/store-locations/reno,https://maps.google.com/?cid=14038555268549364958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 525-3737,"3400 Kietzke Ln, Reno, NV 89502, USA",39.490935,-119.788326,false,3,fishing bait and tackle shop; sporting goods store,standard,2026-06-24,ChIJTzn0DcAKmYARxoee15mGbs0,false
ChIJU6LE3i1HmYARG9mTGs97rkc,SPCA of Northern Nevada Thrift Store,true,core,cycling; gear-shop,3,4.2,368,OPERATIONAL,Thrift Store,https://spcanevada.org/spca-thrift-store/,https://maps.google.com/?cid=5165201952074881307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 324-7776,"75 E Moana Ln, Reno, NV 89502, USA",39.4923243,-119.79565869999999,false,2,bike shop; sporting goods store,standard,2026-06-24,,true
ChIJB3B2EWg_mYARI9BBbwzlLjI,RAC Guns & Ammo,true,core,gear-shop,1,4.4,367,OPERATIONAL,Sporting Goods Store,http://racgunsandammo.com/,https://maps.google.com/?cid=3616079392394039331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 240-8253,"1410 E Prater Way Ste B, Sparks, NV 89434, USA",39.5424396,-119.71779900000001,false,1,sporting goods store,standard,2026-06-24,,false
ChIJ9WJuI_w_mYAR23aOhUAK3sA,Sierra Cyclesmith Bicycle Shop,true,core,cycling; ebike; gear-shop; mtb,5,4.8,359,OPERATIONAL,Bicycle Shop,https://www.sierracyclesmith.com/,https://maps.google.com/?cid=13897556772346820315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 852-9253,"7007 S Virginia St A, Reno, NV 89511, USA",39.4629608,-119.78268369999999,false,1,bike rental; bike shop; ebike rental; mountain bike rental; sporting goods store,standard,2026-06-24,,false
ChIJ0_Pg0Y2PmYARaruB5PP2M5Q,Tahoe Sports Tahoe Keys Boat Rental,true,core,alpine-ski; canoe; kayak; pontoon; powerboat; pwc; sailing; sup; wakeboard; watersports,17,4.1,358,OPERATIONAL,Services,https://tahoesports.com/tahoekeysboatrentals/,https://maps.google.com/?cid=10679150668796771178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 544-8888,"2435 Venice Dr E #91, South Lake Tahoe, CA 96150, USA",38.934469799999995,-120.0025297,false,1,boat charter; boat rental; canoe rental; jet ski rental; kayak rental; kayak tours; lake toy rental; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; sailboat rental; ski boat rental; ski rental; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJh3Vq9Erem4ARp7DlEopmp64,Starbucks Coffee Company,true,core,cycling,1,3.8,357,OPERATIONAL,Coffee Shop,https://www.starbucks.com/store-locator/store/1020531,https://maps.google.com/?cid=12585140426918703271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 582-4583,"11355 Deerfield Dr, Truckee, CA 96161, USA",39.31897,-120.207726,false,1,bike shop,standard,2026-06-24,,false
ChIJzWvvvHhAmYARWuyG43MMyYM,Anderson Powersports Reno,true,core,cycling; gear-shop,4,4.5,355,OPERATIONAL,Store,http://www.andersonpowersportsreno.com/,https://maps.google.com/?cid=9496134981165444186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 355-8810,"3445 Kietzke Ln, Reno, NV 89502, USA",39.4898292,-119.78948009999998,false,3,bike shop; sporting goods store,standard,2026-06-24,,false
ChIJs_Huhuh6mYARmK4uzYKbtXg,Speedboat Beach,true,core,powerboat,1,4.5,351,OPERATIONAL,Beach,http://northtahoeparks.com/beaches,https://maps.google.com/?cid=8698029241426423448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 546-4212,"Speedboat Beach, 9898 Lake St, Kings Beach, CA 96143, USA",39.2230688,-120.008631,false,1,boat rental,standard,2026-06-24,,false
ChIJIxqpMOs-mYARI02wa7Xy1fE,adidas OUTLET STORE,true,core,gear-shop,1,4.4,347,OPERATIONAL,Sportswear Store,https://go.adidas.com/ihha/11c0ab86,https://maps.google.com/?cid=17426101194189720867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 358-9700,"1420 Scheels Drive Suite E-126, Sparks, NV 89434, USA",39.531804699999995,-119.71927489999999,false,1,sporting goods store,standard,2026-06-24,,false
ChIJta3ByIBAmYARMwqbNFMU2e4,Rent-A-Wreck,true,core,offroad-4x4,1,4.4,345,OPERATIONAL,Car Rental Agency,http://www.rentawreck.com/cheap-car-rental-reno-NV.html,https://maps.google.com/?cid=17210809798570478131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 826-7676,"295 Gentry Wy Suite #6, Reno, NV 89502, USA",39.495505,-119.794012,false,1,4x4 rental,standard,2026-06-24,,true
